deal_id,as_of_date,as_of_date_provisional,loan_id,loan_id_source,loan_identifier,sector,moodys_industry,current_balance,weight,rating,sp_issuer_rating,rating_for_pd,rating_for_pd_source,market_price,price_source,coupon_type,coupon_rate_pct,coupon_spread_bps,coupon_floor,reference_rate,discount_margin_bps,dm_source,maturity_date,maturity_years_provisional,maturity_years,annual_pd,annual_cpr,lgd,lgd_source,lgd_base,default_status,default_date,covenant_lite,country,source_family
ARES_2023_68A,,2026-05-31,35670CAE8,CUSIP,"Freeport LNG Investments, LLLP | Term loan","Oil, Gas & Consumable Fuels",Energy: Oil & Gas,5740000.0,0.011665225249789305,B-,B-,B-,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,6.9252,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2033-02-11,6.7023,6.7023,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,29359DAB3,CUSIP,"Ensono, LP | Term Loan (5/21)",IT Services,High Tech Industries,5236848.52,0.01064268599038776,B,B,B,SP_ISSUER,98.534,BBG_LAST_PRICE,FLT,7.7667,400.0,0.0075,0.0365621,400.0,PAR_DM_APPROX_EQ_SPREAD,2028-05-26,1.9877,1.9877,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,88023HAJ9,CUSIP,"Tempo Acquisition, LLC | Term Loan B (01/25)",Professional Services,Services: Business,5033249.64,0.01022891825592699,B+,B+,B+,SP_ISSUER,84.125,BBG_LAST_PRICE,FLT,5.4022,175.0,0.005,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2028-08-31,2.2533,2.2533,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,B9000TBJ3,CUSIP,Telenet Financing USD LLC | Term Loan (1/20),Media,Media: Broadcasting & Subscription,4936992.2,0.010033297224643354,BB-,BB-,BB-,SP_ISSUER,99.375,BBG_LAST_PRICE,FLT,5.7692,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2028-04-28,1.911,1.911,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,78397GAM3,CUSIP,SCIH Salt Holdings Inc. | Term Loan,Chemicals,"Chemicals, Plastics & Rubber",4508778.25,0.00916305119993046,B,B,B,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.3504,275.0,0.0075,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2029-01-31,2.6721,2.6721,,,0.72,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,74345HAJ0,CUSIP,"Proofpoint, Inc. | Term Loan (06/25)",IT Services,Services: Business,4403225.52,0.00894853963700708,B-,B-,B-,SP_ISSUER,96.063,BBG_LAST_PRICE,FLT,6.6996,300.0,0.005,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2028-08-31,2.2533,2.2533,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,29426NAZ7,CUSIP,Epicor Software Corporation | Term Loan F (12/24),Software,High Tech Industries,4211445.79,0.008558791597147538,B-,B-,B-,SP_ISSUER,96.938,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0075,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2031-05-30,4.9966,4.9966,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,75605VAD4,CUSIP,"RealPage, Inc. | Term Loan (04/21)",Professional Services,Services: Business,4106106.79,0.00834471439112183,B-,B-,B-,SP_ISSUER,94.938,BBG_LAST_PRICE,FLT,6.9612,300.0,0.005,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2028-04-24,1.9001,1.9001,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,98423DAF1,CUSIP,"Xplor T1, LLC | Term Loan",Commercial Services & Supplies,Services: Business,4059721.13,0.008250446242644455,B-,B-,B-,SP_ISSUER,95.688,BBG_LAST_PRICE,FLT,7.1674,350.0,0.0,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2032-12-01,6.5051,6.5051,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,17288YAN2,CUSIP,Citadel Securities LP | Term Loan (10/24),Capital Markets,"Banking, Finance, Insurance & Real Estate",4025113.87,0.008180114973798109,BBB-,BBB-,BBB-,SP_ISSUER,100.0,BBG_LAST_PRICE,FLT,5.6996,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-31,5.4182,5.4182,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,58503UAJ2,CUSIP,"Medline Borrower, LP | Sixth Amendment Term Loan",Health Care Equipment & Supplies,Healthcare & Pharmaceuticals,3962785.15,0.008053446235412908,BB+,BB+,BB+,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,5.4022,175.0,0.005,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2030-10-23,4.397,4.397,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,08078UAQ6,CUSIP,BELRON FIN 2019 LLC | Term Loan B (02/26),Automobiles,Automotive,3802424.43,0.0077275500820996,BB-,BB-,BB-,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.6599,200.0,0.005,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-16,5.3771,5.3771,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,04686RAB9,CUSIP,Athenahealth Group Inc. | Term Loan B (2/22),Health Care Providers & Services,Healthcare & Pharmaceuticals,3774464.85,0.007670728688617109,B-,B-,B-,SP_ISSUER,100.0,BBG_LAST_PRICE,FLT,6.4022,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2029-02-15,2.7132,2.7132,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,43644ABL2,CUSIP,"Hologic, Inc. | Term Loan B (04/26)",Health Care Technology,Healthcare & Pharmaceuticals,3750000.0,0.007621009527301375,B+,B+,B+,SP_ISSUER,98.563,BBG_LAST_PRICE,FLT,5.9239,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2033-04-07,6.8528,6.8528,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,62937NBC0,CUSIP,"NRG Energy, Inc. | Term Loan B (03/24)",Electric Utilities,Utilities: Electric,3736745.61,0.00759407303864309,BB,BB,BB,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.4189,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2031-04-16,4.8761,4.8761,,,0.3,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,N3066KAM7,CUSIP,Esdec Solar Group B.V. | Term Loan B,"Electronic Equipment, Instruments & Components",Capital Equipment,3507784.52,0.007128762465770742,CCC-,CCC-,CCC-,SP_ISSUER,45.625,BBG_LAST_PRICE,FLT,8.9612,500.0,0.0075,0.0365621,500.0,PAR_DM_APPROX_EQ_SPREAD,2028-08-30,2.2505,2.2505,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,74339YAB8,CUSIP,Project Castle Inc. | Term Loan,Machinery,Transportation: Cargo,3468359.64,0.0070486404961460185,CCC-,CCC-,CCC-,SP_ISSUER,25.375,BBG_LAST_PRICE,FLT,9.1918,550.0,0.005,0.0365621,550.0,PAR_DM_APPROX_EQ_SPREAD,2029-06-01,3.0034,3.0034,,,0.76,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,37231EAB8,CUSIP,Genmab AS | Initial Term B Loan (12/25),Health Care Technology,High Tech Industries,3344286.5,0.006796490474273432,BB+,BB+,BB+,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,6.6996,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2032-12-13,6.538,6.538,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,DE,bloomberg_clo
ARES_2023_68A,,2026-05-31,14835JAQ3,CUSIP,Cast & Crew LLC | Term Loan (12/21),Professional Services,Media: Diversified & Production,3331635.11,0.006770779443947137,CCC+,CCC+,CCC+,SP_ISSUER,51.071,BBG_LAST_PRICE,FLT,7.4134,375.0,0.005,0.0365621,375.0,PAR_DM_APPROX_EQ_SPREAD,2028-12-29,2.5818,2.5818,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,38723BAJ0,CUSIP,WIN Waste Innovations Holdings Inc. | Term Loan B,Energy Equipment & Services,Energy: Electricity,3323554.71,0.006754357895844629,B-,B-,B-,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,6.5167,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2028-03-24,1.8152,1.8152,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,05549PAG6,CUSIP,BCP Renaissance Parent L.L.C. | Term Loan,"Oil, Gas & Consumable Fuels",Energy: Oil & Gas,3222815.23,0.0065496281526831925,B+,B+,B+,SP_ISSUER,99.875,BBG_LAST_PRICE,FLT,5.9496,225.0,0.01,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-31,5.4182,5.4182,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,67123SAB5,CUSIP,Oak Eagle AcquireCo Inc | Term Loan,Leisure Products,"Hotel, Gaming & Leisure",3192000.0,0.006487003309638931,BB-,BB-,BB-,SP_ISSUER,100.375,BBG_LAST_PRICE,FLT,7.2109,350.0,0.0,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2033-03-23,6.8118,6.8118,,,0.37,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,05349UBN1,CUSIP,Avaya LLC | Exit Term Loan,Diversified Telecommunication Services,Telecommunications,3187706.36,0.006478277477279783,CCC+,CCC+,CCC+,SP_ISSUER,87.313,BBG_LAST_PRICE,FLT,11.1677,750.0,0.01,0.0365621,750.0,PAR_DM_APPROX_EQ_SPREAD,2028-08-01,2.1711,2.1711,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,74840YAH7,CUSIP,QuidelOrtho Corp | Term Loan (08/25),Health Care Providers & Services,Healthcare & Pharmaceuticals,3140351.06,0.0063820387592882595,B+,B+,B+,SP_ISSUER,97.375,BBG_LAST_PRICE,FLT,7.6522,400.0,0.0,0.0365621,400.0,PAR_DM_APPROX_EQ_SPREAD,2032-08-20,6.2231,6.2231,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,26972CAC6,CUSIP,Eagle Parent Corp. | Term Loan B,Machinery,Environmental Industries,3043479.58,0.006185169833420583,B-,B-,B-,SP_ISSUER,100.75,BBG_LAST_PRICE,FLT,7.9496,425.0,0.005,0.0365621,425.0,PAR_DM_APPROX_EQ_SPREAD,2029-04-02,2.8392,2.8392,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,12657QAF0,CUSIP,CQP Holdco LP | Term Loan B,"Oil, Gas & Consumable Fuels",Energy: Oil & Gas,3042684.79,0.006183554606177329,BB,BB,BB,SP_ISSUER,99.75,BBG_LAST_PRICE,FLT,5.4496,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2032-12-31,6.5873,6.5873,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,G4124RAC0,CUSIP,Grifols Worldwide Operations USA Inc | Grifols 3/26 (USD) Term Loan,Life Sciences Tools & Services,Healthcare & Pharmaceuticals,3031819.08,0.006161472558329091,BB-,BB-,BB-,SP_ISSUER,100.438,BBG_LAST_PRICE,FLT,6.1869,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2033-04-14,6.872,6.872,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,62908HAR6,CUSIP,"NEP Group, Inc. | Term Loan B (10/25)",Media,Media: Broadcasting & Subscription,3005334.52,0.006107648802572721,B-,B-,B-,SP_ISSUER,93.375,BBG_LAST_PRICE,FLT,8.1522,450.0,0.0,0.0365621,450.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-17,5.3799,5.3799,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,05400KAJ9,CUSIP,Avolon TLB Borrower 1 (US) LLC | Term Loan B6,Aerospace & Defense,Aerospace & Defense,3002290.51,0.006101462554783067,BBB-,BBB-,BBB-,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,5.411,175.0,0.005,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2030-06-22,4.0602,4.0602,,,0.59,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,33718FAQ3,CUSIP,First Student Bidco Inc | Term Loan,Ground Transportation,Transportation: Cargo,2953574.01,0.006002457511946594,B+,B+,B+,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,5.9496,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2030-08-15,4.2081,4.2081,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,71911KAF1,CUSIP,Parexel International Inc | Term Loan B (12/25),Health Care Providers & Services,Healthcare & Pharmaceuticals,2937185.68,0.005969152013528845,B+,B+,B+,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.4022,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-12-12,5.5332,5.5332,,,0.72,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,L8869UAC7,CUSIP,Summer (BC) Bidco B LLC | Term Loan B (Kantar Extended),Financial Services,Services: Business,2930497.13,0.00595555907932249,B-,B-,B-,SP_ISSUER,85.875,BBG_LAST_PRICE,FLT,8.9596,500.0,0.0,0.0365621,500.0,PAR_DM_APPROX_EQ_SPREAD,2029-02-05,2.6858,2.6858,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,G4712JBB7,CUSIP,Hyperion Refinance S.a r.l. | Term Loan,Insurance,"Banking, Finance, Insurance & Real Estate",2926376.96,0.005947185784702729,B,B,B,SP_ISSUER,95.375,BBG_LAST_PRICE,FLT,6.4022,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-02-15,4.7118,4.7118,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,GB,bloomberg_clo
ARES_2023_68A,,2026-05-31,88372KAH3,CUSIP,Thevelia (US) LLC | Term Loan B (07/24),Commercial Services & Supplies,Services: Business,2925168.75,0.005944730376723801,B,B,B,SP_ISSUER,97.688,BBG_LAST_PRICE,FLT,6.6996,300.0,0.005,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2029-06-18,3.05,3.05,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,23923YAB7,CUSIP,"Dayforce Bidco, LLC | Term Loan B (08/25)",Software,Services: Business,2870821.87,0.00583428288598804,B-,B-,B-,SP_ISSUER,94.0,BBG_LAST_PRICE,FLT,6.6634,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2033-02-04,6.6831,6.6831,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,34416DBD9,CUSIP,"Focus Financial Partners, LLC | Add-on Term Loan (01/25)",Financial Services,"Banking, Finance, Insurance & Real Estate",2850161.5,0.005792295452226021,B,B,B,SP_ISSUER,98.313,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2031-09-15,5.2923,5.2923,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,12430EAD6,CUSIP,"BW Holding, Inc. | Term Loan B (08/25)",Containers & Packaging,"Containers, Packaging & Glass",2842990.02,0.005777721074251394,CCC+,CCC+,CCC+,SP_ISSUER,63.4061,PROXY_RATING_COHORT_WA,FLT,8.2893,450.0,0.01,0.0365621,450.0,PAR_DM_APPROX_EQ_SPREAD,2030-12-16,4.5448,4.5448,,,0.82,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,28917XAB6,CUSIP,Ellucian Holdings Inc | Term Loan B,Software,High Tech Industries,2835095.65,0.0057616775891895155,B-,B-,B-,SP_ISSUER,97.5,BBG_LAST_PRICE,FLT,6.1522,250.0,0.005,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2029-10-08,3.3566,3.3566,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,92943LAC4,CUSIP,WEC US Holdings Ltd | Term Loan B,Energy Equipment & Services,Capital Equipment,2827751.39,0.005746752075741255,B+,B+,B+,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.6493,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-27,4.6598,4.6598,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,67089SAD3,CUSIP,"OID-OL INTERMEDIATE I, LLC | Term Loan 2",Professional Services,High Tech Industries,2802496.42,0.005695427177879466,CCC+,CCC+,CCC+,SP_ISSUER,66.75,BBG_LAST_PRICE,FLT,8.0634,425.0,0.0,0.0365621,425.0,PAR_DM_APPROX_EQ_SPREAD,2029-02-01,2.6749,2.6749,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,90266UAL7,CUSIP,"UFC Holdings, LLC | Term Loan (9/25)","Hotels, Restaurants & Leisure",Media: Diversified & Production,2790570.84,0.0056711911888665065,B+,B+,B+,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,5.664,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2031-11-21,5.4757,5.4757,,,0.35,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,88632NBL3,CUSIP,"Cloud Software Group, Inc | Term Loan B (8/25)",Software,High Tech Industries,2755414.21,0.005599743452285757,B,B,B,SP_ISSUER,91.125,BBG_LAST_PRICE,FLT,6.9496,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2032-08-13,6.204,6.204,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,24780DAJ6,CUSIP,"Delta Topco, LLC | Fourth Amendment Refinancing Term Loan (01/25)",IT Services,High Tech Industries,2745597.27,0.005579792787414039,B-,B-,B-,SP_ISSUER,94.438,BBG_LAST_PRICE,FLT,6.4239,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2029-11-30,3.5017,3.5017,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,L7000HAJ3,CUSIP,Loire Finco Luxembourg S.a r.l. | Term Loan B (3/25),Life Sciences Tools & Services,Healthcare & Pharmaceuticals,2695204.9,0.005477381925581159,B-,B-,B-,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,7.6522,400.0,0.0,0.0365621,400.0,PAR_DM_APPROX_EQ_SPREAD,2030-01-31,3.6715,3.6715,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,GB,bloomberg_clo
ARES_2023_68A,,2026-05-31,50168EAN2,CUSIP,"LABL, Inc. | USD Term Loan (10/21)",Containers & Packaging,"Containers, Packaging & Glass",2694379.71,0.005475704917354004,D,D,D,SP_ISSUER,43.89,BBG_LAST_PRICE,FLT,10.75,400.0,0.005,0.0365621,400.0,PAR_DM_APPROX_EQ_SPREAD,2028-10-30,2.4175,2.4175,,,0.65,1_MINUS_SP_RECOVERY_RATE,,Yes,20260130.0,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,22860EAL6,CUSIP,"Crown Subsea Communications Holding, Inc. | Term Loan B (01/26)",Real Estate Management & Development,"Banking, Finance, Insurance & Real Estate",2663319.87,0.005412582960938949,B+,B+,B+,SP_ISSUER,100.75,BBG_LAST_PRICE,FLT,6.6522,300.0,0.0075,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-30,4.668,4.668,,,0.72,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89376WAH1,CUSIP,TransMontaigne Operating Company L.P. | Term Loan,"Oil, Gas & Consumable Fuels",Energy: Oil & Gas,2571325.44,0.00522562551360864,B,B,B,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,5.9022,225.0,0.005,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2030-03-18,3.7974,3.7974,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,G7739PAN0,CUSIP,Coral-US Co-Borrower LLC | Term Loan B7 (01/25),Media,Telecommunications,2487183.1,0.005054625626998125,BB-,BB-,BB-,SP_ISSUER,97.188,BBG_LAST_PRICE,FLT,6.9231,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2032-02-02,5.6756,5.6756,,,0.59,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,73937UAL2,CUSIP,"Artera Services, LLC | Term Loan C (02/24)",Construction & Engineering,Construction & Building,2471411.7,0.005022573896422424,CCC+,CCC+,CCC+,SP_ISSUER,88.625,BBG_LAST_PRICE,FLT,8.1522,450.0,0.0,0.0365621,450.0,PAR_DM_APPROX_EQ_SPREAD,2031-02-18,4.7201,4.7201,,,0.76,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,69380SAB9,CUSIP,"Pye-Barker Fire & Safety, LLC | Term Loan (12/25)",Commercial Services & Supplies,Services: Business,2436476.0,0.004951575149077639,B,B,B,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.1634,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-12-16,6.5462,6.5462,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,76779JAB3,CUSIP,"Rithum Holdings, Inc. | Term Loan (7/25)",,High Tech Industries,2417694.45,0.004913405983347642,B-,B-,B-,SP_ISSUER,94.75,BBG_LAST_PRICE,FLT,8.4496,475.0,0.0,0.0365621,475.0,PAR_DM_APPROX_EQ_SPREAD,2032-07-21,6.141,6.141,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,59012CAL9,CUSIP,Mermaid Bidco Inc | USD Term Loan B (06/24),Financial Services,Services: Consumer,2394830.81,0.004866940911809298,B,B,B,SP_ISSUER,99.563,BBG_LAST_PRICE,FLT,6.9081,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2031-07-03,5.0897,5.0897,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,19682LAB4,CUSIP,COLOSSUS ACQUIRECO LLC | Term Loan B (06/25),Energy Equipment & Services,Energy: Electricity,2381281.02,0.004839404090827183,BBB-,BBB-,BBB-,SP_ISSUER,99.813,BBG_LAST_PRICE,FLT,5.39,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2032-07-30,6.1656,6.1656,,,0.59,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89334GBF0,CUSIP,Trans Union LLC | Term Loan B8,Professional Services,"Banking, Finance, Insurance & Real Estate",2338545.48,0.0047525539688286845,BB+,BB+,BB+,SP_ISSUER,100.0,BBG_LAST_PRICE,FLT,5.4022,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2031-06-24,5.065,5.065,,,0.4,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,88037HAN4,CUSIP,Tenneco Inc. | Term Loan A (11/22),Automobile Components,Automotive,2335688.21,0.0047467472269907985,B,B,B,SP_ISSUER,99.938,BBG_LAST_PRICE,FLT,8.5056,475.0,0.005,0.0365621,475.0,PAR_DM_APPROX_EQ_SPREAD,2028-11-17,2.4668,2.4668,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,00847YAE2,CUSIP,"Agiliti Health, Inc. | Term Loan B (03/23)",Health Care Providers & Services,Healthcare & Pharmaceuticals,2314418.85,0.004703522161604238,B-,B-,B-,SP_ISSUER,97.063,BBG_LAST_PRICE,FLT,6.5761,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2030-05-01,3.9179,3.9179,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,96244UAJ6,CUSIP,Whatabrands LLC | Term Loan,"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",2285776.97,0.004645314150841619,B,B,B,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,6.1522,250.0,0.005,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2028-08-03,2.1766,2.1766,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,78404XAJ4,CUSIP,SBA Senior Finance II LLC | First Lien TLB,Wireless Telecommunication Services,Telecommunications,2254901.83,0.004582567554549148,BBB,,BBB,SP_ISSUE_FALLBACK,100.313,BBG_LAST_PRICE,FLT,5.41,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-25,4.6543,4.6543,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
